0;0;0;0;0;0;0;0;0
0;0,00611;0,0010002;206,14;–0,042;2500,89;2500,93;–0,0002;9,1558
0,01;0,006117;0,0010002;205,997;0,001;2500,91;2500,91;0;9,1555
5;0,008726;0,0010001;147,017;21,019;2510,07;2489,05;0,0763;9,0249
10;0,01228;0,0010003;106,309;42,021;2519,23;2477,21;0,1511;8,8998
15;0,01706;0,0010009;77,881;62,984;2528,36;2465,38;0,2245;8,7804
20;0,02339;0,0010018;57,761;83,92;2537,47;2453,55;0,2965;8,6661
25;0,0317;0,001003;43,341;104,838;2546,54;2441,71;0,3673;8,5568
30;0,04247;0,0010044;32,882;125,745;2555,58;2429,84;0,4368;8,4521
35;0,05629;0,0010061;25,208;146,645;2564,58;2417,94;0,5052;8,3518
40;0,07384;0,0010079;19,517;167,541;2573,54;2406;0,5724;8,2557
45;0,09594;0,0010099;15,253;188,437;2582,45;2394,02;0,6386;8,1634
50;0,12351;0,0010122;12,028;209,336;2591,31;2381,97;0,7038;8,0749
55;0,15761;0,0010146;9,565;230,241;2600,11;2369,87;0,768;7,9899
60;0,19946;0,0010171;7,668;251,154;2608,85;2357,69;0,8312;7,9082
65;0,25041;0,0010199;6,194;272,079;2617,51;2345,43;0,8935;7,8296
70;0,31201;0,0010228;5,04;293,018;2626,1;2333,08;0,955;7,754
75;0,38595;0,0010258;4,129;313,974;2634,6;2320,63;1,0156;7,6812
80;0,47415;0,001029;3,405;334,949;2643,01;2308,07;1,0754;7,611
85;0,57867;0,0010324;2,826;355,946;2651,33;2295,38;1,1344;7,5434
90;0,70182;0,0010359;2,3591;376,97;2659,53;2282,56;1,1927;7,4781
95;0,84609;0,0010396;1,9806;398,02;2667,61;2269,6;1,2502;7,415
100;1,01418;0,0010434;1,6719;419,1;2675,57;2256,47;1,307;7,3541
105;1,20902;0,0010474;1,4185;440,21;2683,39;2243,18;1,3632;7,2951
110;1,43376;0,0010515;1,2094;461,36;2691,07;2229,7;1,4187;7,238
115;1,69177;0,0010558;1,0359;482,55;2698,58;2216,03;1,4735;7,1827
120;1,98665;0,0010603;0,8913;503,78;2705,93;2202,15;1,5278;7,1291
125;2,32224;0,0010649;0,7701;525,06;2713,11;2188,04;1,5815;7,077
130;2,7026;0,0010697;0,6681;546,39;2720,09;2173,7;1,6346;7,0264
135;3,13201;0,0010746;0,5818;567,77;2726,87;2159,1;1,6872;6,9772
140;3,61501;0,0010797;0,5085;589,2;2733,44;2144,24;1,7393;6,9293
145;4,15635;0,001085;0,446;610,69;2739,8;2129,1;1,7909;6,8826
150;4,76101;0,0010904;0,3925;632,25;2745,92;2113,67;1,842;6,837
155;5,43422;0,0010961;0,3465;653,88;2751,8;2097,92;1,8926;6,7926
160;6,18139;0,0011019;0,3068;675,57;2757,43;2081,86;1,9428;6,7491
165;7,0082;0,001108;0,2725;697,35;2762,8;2065,45;1,9926;6,7066
170;7,92053;0,0011142;0,2426;719,21;2767,89;2048,69;2,0419;6,6649
175;8,92447;0,0011207;0,2166;741,15;2772,7;2031,55;2,0909;6,6241
180;10,026;0,0011273;0,19386;763,19;2777,22;2014,03;2,1395;6,5841
185;11,233;0,0011342;0,17392;785,32;2781,43;1996,1;2,1878;6,5447
190;12,55;0,0011414;0,15638;807,57;2785,31;1977,74;2,2358;6,506
195;13,986;0,0011488;0,14091;829,92;2788,86;1958,94;2,2834;6,4679
200;15,547;0,0011564;0,12722;852,39;2792,06;1939,67;2,3308;6,4303
205;17,24;0,0011644;0,11509;874,99;2794,9;1919,9;2,3779;6,3932
210;19,074;0,0011726;0,1043;897,73;2797,35;1899,62;2,4248;6,3565
215;21,055;0,0011811;0,09469;920,61;2799,41;1878,8;2,4714;6,3202
220;23,193;0,00119;0,0861;943,64;2801,05;1857,41;2,5178;6,2842
225;25,494;0,0011992;0,07841;966,84;2802,26;1835,42;2,5641;6,2485
230;27,968;0,0012088;0,07151;990,21;2803,01;1812,8;2,6102;6,2131
235;30,622;0,0012188;0,0653;1013,77;2803,28;1789,52;2,6561;6,1777
240;33,467;0,0012292;0,05971;1037,52;2803,06;1765,54;2,7019;6,1425
245;36,509;0,0012401;0,05466;1061,49;2802,31;1740,82;2,7477;6,1074
250;39,759;0,0012515;0,05009;1085,69;2801,01;1715,33;2,7934;6,0722
255;43,227;0,0012633;0,04594;1110,13;2799,13;1689,01;2,8391;6,037
260;46,921;0,0012758;0,04218;1134,83;2796,64;1661,82;2,8847;6,0017
265;50,851;0,0012889;0,03875;1159,81;2793,51;1633,7;2,9304;5,9662
270;55,028;0,0013026;0,03562;1185,09;2789,69;1604,6;2,9762;5,9304
275;59,463;0,0013171;0,03277;1210,7;2785,14;1574,44;3,0221;5,8943
280;64,165;0,0013324;0,03015;1236,67;2779,82;1543,15;3,0681;5,8578
285;69,145;0,0013486;0,02776;1263,02;2773,67;1510,65;3,1143;5,8208
290;74,416;0,0013658;0,02556;1289,8;2766,63;1476,84;3,1608;5,7832
295;79,99;0,0013841;0,02353;1317,03;2758,63;1441,6;3,2076;5,7449
300;85,877;0,0014037;0,02166;1344,77;2749,57;1404,8;3,2547;5,7058
305;92,092;0,0014247;0,01994;1373,07;2739,38;1366,3;3,3024;5,6656
310;98,647;0,0014473;0,01834;1402;2727,92;1325,92;3,3506;5,6243
315;105,56;0,0014718;0,016856;1431,63;2715,08;1283,45;3,3994;5,5816
320;112,84;0,0014984;0,015476;1462,05;2700,67;1238,62;3,4491;5,5373
325;120,51;0,0015277;0,014189;1493,37;2684,48;1191,11;3,4997;5,4911
330;128,58;0,0015601;0,012984;1525,74;2666,25;1140,51;3,5516;5,4425
335;137,07;0,0015963;0,011852;1559,34;2645,6;1086,26;3,6048;5,391
340;146;0,0016373;0,010784;1594,45;2622,07;1027,62;3,6599;5,3359
345;155,4;0,0016845;0,00977;1631,44;2595,01;963,57;3,7175;5,2763
350;165,29;0,0017401;0,008801;1670,86;2563,59;892,73;3,7783;5,2109
355;175,7;0,0018076;0,007866;1713,71;2526,46;812,75;3,8438;5,1377
360;186,66;0,001895;0,006946;1761,5;2481,03;719,54;3,9164;5,0528
365;198,22;0,002016;0,006006;1817,61;2422,12;604,51;4,0011;4,9484
370;210,43;0,002222;0,004947;1892,66;2333,6;440,94;4,1142;4,7998
373,95;220,64;0,003106;0,003106;2087,55;2087,55;0;4,412;4,412
